# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1990-01-01 to 1999-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1999-11-16 18:05:00,Apple Valley,MN,Circle
1999-11-16 18:05:00,Chicago,IL,Fireball
1999-11-16 18:05:00,Milwaukee,WI,Fireball
1999-11-16 18:05:00,Jamestown,TN,Light
1999-11-16 18:05:00,Jamestown,TN,Light
1999-11-16 18:05:00,Shawano,WI,Cigar
1999-11-16 18:05:00,Farmer City,IL,
1999-11-16 18:05:00,Onalaska,WI,Teardrop
1999-11-16 18:05:00,Racine,WI,Fireball
1999-11-16 18:05:00,Fairfield,IA,Fireball
1999-11-16 18:05:00,St. Peters,MO,Fireball
1999-11-16 18:05:00,Cookeville,TN,Oval
1999-11-16 18:05:00,Barrington,IL,Formation
1999-11-16 18:05:00,Durant (rural),IA,Fireball
1999-11-16 18:04:00,Paddock Lake,WI,Fireball
1999-11-16 18:04:00,Norwalk (sml town just sw of Des Moines),IA,Fireball
1999-11-16 18:02:00,West Lima,WI,Fireball
1999-11-16 18:00:00,Nashville,IN,Fireball
1999-11-16 18:00:00,Chicago,IL,Circle
1999-11-16 18:00:00,St. Louis,MO,Fireball
1999-11-16 18:00:00,Vandalia,OH,Fireball
1999-11-16 18:00:00,"Nashville (on I-24 ,60 mi. southeast of)",TN,Fireball
1999-11-16 18:00:00,Fulton,MI,
1999-11-16 18:00:00,Mequon,WI,Fireball
1999-11-16 18:00:00,Mt. Washington,KY,Fireball
1999-11-16 18:00:00,Chicago,IL,Fireball
1999-11-16 18:00:00,Rural (S-cent. Area),MO,Oval
1999-11-16 18:00:00,Owenton (5 miles south of),KY,Formation
1999-11-16 18:00:00,Kellogg (outside of),IA,Circle
1999-11-16 18:00:00,Neenah,WI,Disk
1999-11-16 18:00:00,"Lowell (outside of, on I-65 northbound)",IN,Rectangle
1999-11-16 18:00:00,Mexico (7 Miles west of),MO,Teardrop
1999-11-16 18:00:00,Normal,IL,Fireball
1999-11-16 18:00:00,Madison,WI,Fireball
1999-11-16 17:30:00,Scottsdale,AZ,Triangle
1999-11-16 17:30:00,Alpena,MI,
1999-11-16 17:20:00,Medina,OH,Fireball
1999-11-16 17:15:00,Winona,MN,Fireball
1999-11-16 17:00:00,Lapeer and Flint,MI,Cigar
1999-11-16 16:15:00,Burtons Bridge,IL,Fireball
1999-11-16 16:00:00,Albany,NY,Fireball
1999-11-16 14:00:00,Springfield,MO,Cylinder
1999-11-16 07:15:00,Diamond Bar,CA,Disk
1999-11-16 05:00:00,Dallas,TX,Flash
1999-11-16 03:20:00,Tigard/Tualatin,OR,Chevron
1999-11-16 02:00:00,Griffith,IN,Flash
1999-11-15 22:15:00,Smithville,TN,Circle
1999-11-15 22:10:00,"Rancho Cordova, just east/southeast of Sacramento, 2 miles f",CA,Light
1999-11-15 21:15:00,Ada,MI,Light
1999-11-15 20:00:00,Yelm,WA,Other
1999-11-15 19:00:00,,,Light
1999-11-15 18:00:00,Cedar Rapids,IA,Fireball
1999-11-15 17:00:00,Murfreesboro,TN,Sphere
1999-11-15 11:45:00,"Lincoln, Lincolnshire (UK/England)",,Other
1999-11-15 07:45:00,Minneapolis/St. Paul,MN,Cylinder
1999-11-15 05:50:00,Yuma,AZ,Circle
1999-11-15 02:00:00,Elgin (UK/Scotland),,Light
1999-11-14 22:05:00,Port St. Lucie,FL,Oval
1999-11-14 21:30:00,Haltom City,TX,Changing
1999-11-14 19:27:00,Geneva,IL,Unknown
1999-11-14 19:00:00,Grand Marsh,WI,Circle
1999-11-14 18:45:00,Cumby,TX,Unknown
1999-11-14 18:05:00,Port Richey,FL,Light
1999-11-14 15:00:00,Sunland,CA,Unknown
1999-11-14 05:00:00,Arlington Heights,IL,Cone
1999-11-14 04:30:00,Stuart,FL,Oval
1999-11-14 03:30:00,Addison,TX,Triangle
1999-11-14 02:06:00,Bolivar,TN,Light
1999-11-14 02:00:00,Asheville,NC,Other
1999-11-14 01:00:00,Milton (Canada),ON,Triangle
1999-11-14 00:45:00,"Sprague/Ritzville (between, I-90)",WA,Other
1999-11-13 22:00:00,El Dorado Hills,CA,Light
1999-11-13 21:00:00,Boulder,CO,Formation
1999-11-13 21:00:00,Corbett,OR,Flash
1999-11-13 20:00:00,Guaymas (Mexico),,Circle
1999-11-13 17:30:00,Midlothian,IL,Disk
1999-11-13 15:15:00,Estcourt (South Africa),,Rectangle
1999-11-13 06:35:00,Morristown,AZ,Unknown
1999-11-13 04:30:00,Moorehead,KY,Flash
1999-11-13 02:30:00,Los Angeles,CA,Light
1999-11-12 23:45:00,Jackson,MS,Sphere
1999-11-12 23:30:00,"Magnetic Island (QLD, Australia)",,Light
1999-11-12 20:30:00,Gray,TN,Triangle
1999-11-12 19:00:00,Denver,CO,Rectangle
1999-11-12 19:00:00,Wyandotte,MI,Other
1999-11-12 17:00:00,Roseneath (Canada),ON,Circle
1999-11-12 01:03:00,Burbank,CA,Other
1999-11-11 23:05:00,Wauwatosa,WI,Cigar
1999-11-11 20:20:00,Bensalem,PA,Light
1999-11-11 19:42:00,Pflugerville,TX,Light
1999-11-11 16:50:00,Keasbey {Woodbridge},NJ,Cigar
1999-11-11 16:50:00,Fallbrook,CA,Sphere
1999-11-11 16:20:00,"El Centro (50 miles west of, on Hwy 8)",CA,Cigar
1999-11-11 02:00:00,Meridian Navel Air Station,MS,Formation
1999-11-10 23:00:00,Atlanta,GA,
1999-11-10 20:15:00,Florence,SC,Fireball
1999-11-10 20:00:00,Valatie,NY,Triangle
1999-11-10 19:30:00,Prince Albert (Canada),SK,Unknown
1999-11-10 19:00:00,Flagstaff,AZ,Other
1999-11-10 18:10:00,House Springs,MO,Light
1999-11-10 10:35:00,Henderson,KY,Light
1999-11-10 05:12:00,Fair Oaks/Rancho Cordova,CA,Fireball
1999-11-10 02:30:00,Chicago,IL,Unknown
1999-11-10 02:00:00,Los Angeles,CA,Other
1999-11-10 00:01:00,St. Louis,MO,
1999-11-09 22:49:00,El Dorado,KS,Light
1999-11-09 21:00:00,Altoona,PA,Triangle
1999-11-09 20:50:00,Atlanta,GA,Light
1999-11-09 20:30:00,Mandaree,ND,Circle
1999-11-09 20:25:00,Dahlonega,GA,Fireball
1999-11-09 20:00:00,Burgaw,NC,Light
1999-11-09 19:40:00,Phoenix,AZ,Light
1999-11-09 18:43:00,Flagstaff,AZ,Triangle
1999-11-09 18:35:00,The Colony,TX,Flash
1999-11-09 17:10:00,N State St,MS,Disk
1999-11-09 06:30:00,Cave Spring,GA,Disk
1999-11-09 05:13:00,Fort Smith,AR,Light
1999-11-09 03:45:00,Killeen/Fort Hood,TX,Light
1999-11-09 02:40:00,Atlanta,GA,Teardrop
1999-11-08 23:00:00,Irma,WI,Other
1999-11-08 22:25:00,La Grande,OR,Formation
1999-11-08 20:45:00,Austin,TX,Unknown
1999-11-08 19:15:00,Hinesburg,VT,Unknown
1999-11-08 19:00:00,San Francisco,CA,Light
1999-11-08 11:00:00,Hurst,TX,Triangle
1999-11-08 10:00:00,Iowa City,IA,Egg
1999-11-08 06:32:00,New York City/Central Park,NY,Light
1999-11-08 05:28:00,Emmetsburg,IA,Unknown
1999-11-07 22:55:00,Bullhead City,AZ,Light
1999-11-07 21:40:00,Princeton,NJ,Unknown
1999-11-07 18:00:00,Almont,MI,Light
1999-11-07 17:58:00,Northbrook,IL,Diamond
1999-11-07 03:00:00,Charlotte,NC,Light
1999-11-06 23:45:00,Pittsburgh (just south of),PA,Formation
1999-11-06 22:00:00,Ashland,WI,Disk
1999-11-06 20:30:00,Chaco Canyon,NM,Other
1999-11-06 18:03:00,Matawan,NJ,Triangle
1999-11-06 15:00:00,Vernon (Canada),BC,Sphere
1999-11-06 11:43:00,Allentown,PA,Disk
1999-11-06 02:15:00,Canon City,CO,Light
1999-11-06 01:30:00,Landover,MD,Circle
1999-11-06 00:23:00,Wyoming,MI,Light
1999-11-05 22:34:00,Fair Oaks (facing east look straight up),CA,Diamond
1999-11-05 21:35:00,"Springfield (14 mi. S of, near Highlandville)",MO,Fireball
1999-11-05 19:30:00,Rancho Santa Margarita,CA,Chevron
1999-11-05 19:30:00,Carbondale,KS,Disk
1999-11-05 18:44:00,Raleigh,NC,Disk
1999-11-05 18:15:00,Santa Clara,CA,Rectangle
1999-11-05 17:30:00,Burlingame/San Mateo (between),CA,Changing
1999-11-05 03:10:00,Hauppauge,NY,Disk
1999-11-05 00:30:00,Santa Rosa,CA,
1999-11-05 00:00:00,Hillsborough,CA,Oval
1999-11-04 22:50:00,Kent,WA,Disk
1999-11-04 13:50:00,Issaquah,WA,Triangle
1999-11-04 12:05:00,Spruce Grove (Canada),AB,Cone
1999-11-04 00:28:00,"Pueblo/Colorado Springs (between, I-25)",CO,Other
1999-11-04 00:00:00,Papua New Guinea,,
1999-11-03 21:00:00,Leighton (La Grange Mountain),AL,Triangle
1999-11-03 17:45:00,"Kilburn, Derby (UK/England)",,Unknown
1999-11-03 17:30:00,Amarillo,TX,Circle
1999-11-03 03:30:00,Jackson,TN,Light
1999-11-03 02:00:00,Area 51,NV,Circle
1999-11-02 20:25:00,Duncan,OK,Other
1999-11-02 20:25:00,South Pasadena,CA,Circle
1999-11-02 19:15:00,Baton Rouge,LA,Triangle
1999-11-02 01:00:00,Kent,WA,Disk
1999-11-01 22:30:00,South Republic,MI,Triangle
1999-11-01 21:30:00,Howell,MI,Disk
1999-11-01 20:00:00,Torrance,CA,Triangle
1999-11-01 19:10:00,Clear Lake,TX,Changing
1999-11-01 18:30:00,Notrees (close to Odessa TX),TX,Light
1999-11-01 18:00:00,Ephrata,WA,Triangle
1999-11-01 17:50:00,San Diego,CA,Egg
1999-11-01 16:40:00,New York City (Staten Island),NY,Cigar
1999-11-01 15:00:00,Walker County (not in city),TX,Circle
1999-11-01 06:22:00,South Bend,IN,Triangle
1999-11-01 04:00:00,Las Vegas,NV,Oval
1999-11-01 03:00:00,Scappoose,OR,Oval
1999-11-01 02:00:00,Newberg,OR,Other
1999-11-01 00:00:00,New Orleans,LA,Cylinder
1999-10-31 23:48:00,Turner,OR,Circle
1999-10-31 23:30:00,Orland Park/Palos Park,IL,Circle
1999-10-31 21:30:00,Billings,MT,
1999-10-31 20:30:00,Auburn,GA,Circle
1999-10-31 20:00:00,Ashland,OR,Other
1999-10-31 20:00:00,Auburn,GA,Rectangle
1999-10-31 19:30:00,Imperial Beach,CA,Fireball
1999-10-31 19:00:00,Clinton (southern end of Whidbey Island),WA,Unknown
1999-10-31 18:45:00,Nassau,NY,Triangle
1999-10-31 18:15:00,Graham,WA,Other
1999-10-31 18:00:00,Rochelle,IL,Fireball
1999-10-31 17:30:00,Denver,CO,Sphere
1999-10-31 09:30:00,San Diego (Spring Valley) (20 mi. E of SD airport),CA,Fireball
1999-10-31 00:30:00,Houston,TX,Cylinder
1999-10-31 00:00:00,Martha's Vinyard,MA,
1999-10-30 22:30:00,Smithville,TX,Circle
1999-10-30 22:00:00,La Grande (10 miles east of),OR,Rectangle
1999-10-30 20:00:00,Tracy (15 miles South of),CA,Disk
1999-10-30 19:25:00,San Diego,CA,Chevron
1999-10-30 18:55:00,Woodbridge,VA,Oval
1999-10-30 18:00:00,Vancouver (Canada),BC,Unknown
1999-10-30 03:36:00,La Jolla,CA,Triangle
1999-10-30 01:10:00,"Darwen, Lancashire (UK/England)",,Circle
1999-10-30 00:25:00,Carpinteria (near),CA,Light
1999-10-29 22:00:00,Bozeman,MT,Light
1999-10-29 21:30:00,Ocean City,MD,Light
1999-10-29 17:45:00,Tuscaloosa,AL,Circle
1999-10-29 01:30:00,Rachel,NV,Light
1999-10-28 17:55:00,Phoenix,AZ,Changing
1999-10-28 13:45:00,Little Rock,AR,Unknown
1999-10-28 04:47:00,Cedar Rapids,IA,Teardrop
1999-10-28 01:50:00,Augusta,KS,Light
1999-10-28 01:40:00,Canfield,OH,Light
1999-10-27 23:55:00,Knoxville,TN,Unknown
1999-10-27 23:00:00,Tucson,AZ,Fireball
1999-10-27 21:00:00,"Ripon, North Yorkshire (UK/England)",,Circle
1999-10-27 19:30:00,Austin,TX,Oval
1999-10-27 16:45:00,Kansas City (over the metro area),MO,Circle
1999-10-26 23:13:00,Laurel,MS,Oval
1999-10-26 23:12:00,Petal,MS,Triangle
1999-10-26 22:15:00,Chicago (southwest suburbs of),IL,Unknown
1999-10-26 22:05:00,Westmont,IL,Oval
1999-10-26 22:00:00,Lombard,IL,Disk
1999-10-26 21:15:00,Newport (UK/England),,Oval
1999-10-26 21:00:00,Studio City,CA,Triangle
1999-10-26 21:00:00,Melbourne Beach,FL,Triangle
1999-10-26 20:00:00,Chesapeak Bay,MD,Disk
1999-10-26 19:30:00,Tacoma,WA,Triangle
1999-10-26 19:10:00,Moravia,NY,Flash
1999-10-26 18:00:00,Charlotte,NC,Light
1999-10-26 14:45:00,Oshkosh,WI,Cylinder
1999-10-26 12:00:00,Clinton,SC,Triangle
1999-10-26 07:05:00,Concord (Near),NC,Other
1999-10-26 06:00:00,Cookstown,NJ,Cylinder
1999-10-26 04:30:00,Carthage,TX,Triangle
1999-10-26 02:40:00,Dallas,TX,Triangle
1999-10-26 02:40:00,DFW Airport (north of) (Dallas),TX,
1999-10-26 02:38:00,Costa Mesa,CA,Light
1999-10-26 01:40:00,Reseda,CA,Sphere
1999-10-26 00:00:00,San Jose,CA,Changing
1999-10-25 23:05:00,Bullhead City,AZ,Light
1999-10-25 21:00:00,Yadkinville,NC,Fireball
1999-10-25 21:00:00,Lawrenceville,GA,Triangle
1999-10-25 19:30:00,Huntington Beach,CA,Egg
1999-10-25 15:00:00,Arlington,TX,Sphere
1999-10-25 14:00:00,Edmonton (Canada),AB,Cylinder
1999-10-25 12:18:00,Corinne,UT,Disk
1999-10-25 11:30:00,Florence,MS,Changing
1999-10-24 23:35:00,Gardena (Los Angeles County),CA,Chevron
1999-10-24 22:00:00,Downers Grove,IL,Oval
1999-10-24 11:30:00,Baldwin,WI,Light
1999-10-24 06:00:00,Iowa City,IA,Sphere
1999-10-24 01:15:00,Mesa,AZ,Light
1999-10-24 00:00:00,Oakville (Canada),ON,Circle
1999-10-23 22:30:00,Norwood,PA,Triangle
1999-10-23 21:30:00,Hayward,CA,Disk
1999-10-23 21:00:00,Hayward,CA,Cylinder
1999-10-23 18:00:00,Erie,CO,Cylinder
1999-10-23 07:15:00,"Florien/Hornbeck (between, Hwy 191)",LA,Teardrop
1999-10-23 06:30:00,Rocklin (outside of Sacramento),CA,Unknown
1999-10-23 05:30:00,Mumbai (India),,Other
1999-10-23 02:00:00,Johannesburg (South Africa),,Other
1999-10-23 00:00:00,Oakville (Canada),ON,Circle
1999-10-22 22:45:00,Sikeston,MO,Light
1999-10-22 14:10:00,Daytona Beach,FL,Changing
1999-10-22 13:30:00,Irvine,CA,Diamond
1999-10-22 12:00:00,"Kansas City/Excelsior Springs,",MO,Cylinder
1999-10-22 09:00:00,Hamilton,OH,Cigar
1999-10-22 06:10:00,Klamath Falls,OR,Sphere
1999-10-22 01:30:00,Ripley,TN,Rectangle
1999-10-21 23:40:00,"Tigard (12 mi so of Portland, Exit 290 I 5)",OR,Light
1999-10-21 22:35:00,Auburn,WA,Light
1999-10-21 21:00:00,Maryville/Sevierville,TN,Cylinder
1999-10-21 20:00:00,Lancaster,PA,Light
1999-10-21 13:00:00,Tehachapi,CA,Chevron
1999-10-21 11:55:00,Kansas City,MO,Cylinder
1999-10-21 03:45:00,Lakeville (south of Twin Cities about 15 miles),MN,Light
1999-10-20 23:00:00,Lewistown,IL,Other
1999-10-20 22:35:00,Kingston,WA,Light
1999-10-20 22:33:00,Portland (40 mi. west of),OR,Circle
1999-10-20 22:30:00,Milwaukee,WI,Sphere
1999-10-20 22:30:00,Montesano,WA,Fireball
1999-10-20 22:30:00,Amity,OR,Circle
1999-10-20 22:30:00,Tumwater,WA,Fireball
1999-10-20 22:25:00,Shoreline,WA,Fireball
1999-10-20 22:20:00,Spanaway,WA,Unknown
1999-10-20 19:00:00,Temple,TX,Cylinder
1999-10-20 08:15:00,Stevensville,MT,Other
1999-10-20 08:15:00,Stevensville,MT,Other
1999-10-20 07:25:00,Boise,ID,Light
1999-10-20 02:00:00,White River National Forest,AR,Light
1999-10-20 01:30:00,Seattle,WA,Sphere
1999-10-19 23:35:00,Conway,AR,Triangle
1999-10-19 22:45:00,Round Rock,TX,Sphere
1999-10-19 22:00:00,Apache Junction (east of),AZ,Other
1999-10-19 20:00:00,Superior,CO,Light
1999-10-19 19:20:00,Indianapolis (southeast),IN,Light
1999-10-19 18:30:00,Santa Clarita Valley,CA,Disk
1999-10-19 17:30:00,Bozeman,MT,Unknown
1999-10-19 07:35:00,Everson,WA,Other
1999-10-19 05:45:00,Mesa,AZ,Light
1999-10-19 03:10:00,Van Nuys,CA,Triangle
1999-10-18 23:38:00,"Atlanta (south side of, Forest Park)",GA,Other
1999-10-18 21:00:00,Calgary (Canada),AB,Light
1999-10-18 20:00:00,Page (Lake Powell),AZ,Circle
1999-10-18 04:33:00,Bellevue,WA,Light
1999-10-18 04:30:00,Ventura,CA,Unknown
1999-10-18 03:00:00,Latrobe,PA,
1999-10-18 01:45:00,Los Angeles,CA,Chevron
1999-10-17 21:00:00,Warrensville,NC,Light
1999-10-17 20:25:00,"Melbourne (VIC, Australia)",,Cylinder
1999-10-17 15:05:00,Covington,WA,Changing
1999-10-17 15:00:00,Jacksonville,FL,Chevron
1999-10-17 15:00:00,Jacksonville,FL,Chevron
1999-10-17 14:00:00,Charlotte,NC,Cigar
1999-10-17 07:55:00,Victoria (Canada),BC,Teardrop
1999-10-17 04:00:00,Moab,UT,Fireball
1999-10-17 03:30:00,Signal Mountain,TN,Cigar
1999-10-16 22:30:00,Chatsworth (Fort Mountain),GA,Sphere
1999-10-16 22:15:00,Houston,TX,Oval
1999-10-16 22:00:00,Danville,KY,Light
1999-10-16 22:00:00,The Colony,TX,Triangle
1999-10-16 21:35:00,Chattanooga,TN,Triangle
1999-10-16 19:00:00,San Mateo,CA,Disk
1999-10-16 18:30:00,Redwood Shores,CA,Other
1999-10-16 00:05:00,Conway (at Salltillo Heights community),AR,Sphere
1999-10-15 23:30:00,Geyserville,CA,Unknown
1999-10-15 23:00:00,Stockbridge,GA,Triangle
1999-10-15 23:00:00,Buffalo,NY,Triangle
1999-10-15 23:00:00,Copeville,TX,Triangle
1999-10-15 21:00:00,Phoenix,AZ,Sphere
1999-10-15 20:30:00,Ellis,KS,Oval
1999-10-15 20:30:00,Ellis,KS,Light
1999-10-15 20:30:00,Yerington,NV,Chevron
1999-10-15 20:15:00,Seattle,WA,Chevron
1999-10-15 20:15:00,Montreal (Canada),PQ,
1999-10-15 20:00:00,Breckenridge,TX,Other
1999-10-15 19:30:00,Mississauga (Canada),ON,Triangle
1999-10-15 19:20:00,Newbern,TN,Light
1999-10-15 19:00:00,Kansas City,MO,Other
1999-10-15 18:30:00,Taylor,MI,Sphere
1999-10-15 18:00:00,Sierra Vista,AZ,Circle
1999-10-15 14:30:00,Fremont,IN,Diamond
1999-10-15 14:00:00,Yangtzee River (China),,Disk
1999-10-15 12:30:00,Old Westbury,NY,Disk
1999-10-15 08:00:00,Fairfield,ME,Light
1999-10-15 06:01:00,Lewistown,MO,Light
1999-10-15 05:00:00,Holden,MA,Oval
1999-10-15 04:30:00,Millersburg,MO,Triangle
1999-10-15 03:00:00,Clines Corners (I-40 Eastbound),NM,Light
1999-10-15 03:00:00,Ritzville/Cheney (between),WA,Triangle
1999-10-15 03:00:00,Conconully (Conconully Lake),WA,Light
1999-10-15 02:30:00,"Columbia (east of, near Little Dixie Conservation Area)",MO,Triangle
1999-10-15 02:00:00,Inverness (UK/Scotland),,Formation
1999-10-15 02:00:00,Lexington,MA,Fireball
1999-10-15 00:00:00,Sheffield (UK/England),,Triangle
1999-10-15 00:00:00,Weed/Yreka (near),CA,Fireball
1999-10-14 22:50:00,Raymond,NH,Triangle
1999-10-14 22:10:00,Nashville,TN,Light
1999-10-14 20:30:00,Warrensville,NC,Circle
1999-10-14 20:20:00,Mead (near Spokane),WA,Light
1999-10-14 20:15:00,El Paso,TX,Triangle
1999-10-14 16:30:00,Kingston (Canada),ON,Light
1999-10-14 14:00:00,Yonkers,NY,Light
1999-10-14 08:30:00,Prescott,AZ,Light
1999-10-13 22:00:00,Lansing,MI,Circle
1999-10-13 19:45:00,Boscobel,WI,Light
1999-10-13 18:00:00,Pittsburgh,PA,Other
1999-10-13 17:20:00,Florence,KY,Triangle
1999-10-13 09:45:00,Santa Fe,NM,Disk
1999-10-13 04:28:00,East Kilbride (South Lanarkshire) (UK/Scotland),,Unknown
1999-10-12 23:00:00,Norwark,CT,Fireball
1999-10-12 23:00:00,Little Falls (North of),MN,Formation
1999-10-12 22:15:00,Tulsa,OK,Other
1999-10-12 22:00:00,Phoenix,AZ,Fireball
1999-10-12 21:35:00,Port Townsend,WA,Triangle
1999-10-12 21:33:00,"Minnesota (central, rural)",MN,Chevron
1999-10-12 20:00:00,Palominas (near Ft. Huachuca),AZ,Triangle
1999-10-12 17:15:00,Scottsdale,AZ,Cigar
1999-10-12 12:07:00,Breezewood,PA,Fireball
1999-10-12 10:30:00,Jersey,NJ,Disk
1999-10-12 09:00:00,Miami,OK,Oval
1999-10-12 05:11:00,Albany,OR,Fireball
1999-10-12 01:30:00,Missoula,MT,Triangle
1999-10-11 22:30:00,Addison (I-355 and US 20 (Lake St.),IL,Disk
1999-10-11 22:15:00,Parker's Lake,KY,Disk
1999-10-11 21:45:00,Eureka Springs,AR,Light
1999-10-11 21:30:00,Augusta,KS,Light
1999-10-11 21:30:00,Montgomery,TX,Light
1999-10-11 21:10:00,Ashland,OR,Triangle
1999-10-11 21:00:00,Winnemucca,NV,Cigar
1999-10-11 20:35:00,Kirbyville (due south of),MO,Other
1999-10-11 20:15:00,Portville,NY,Oval
1999-10-11 20:15:00,Portville,NY,Oval
1999-10-11 20:15:00,Portville,NY,Oval
1999-10-11 20:15:00,Portville,NY,Oval
1999-10-11 18:00:00,Parry Sound (near) (Canada),ON,Disk
1999-10-11 09:10:00,Canby,OR,Light
1999-10-11 07:40:00,Three Rivers,MI,Oval
1999-10-11 06:10:00,Somerset?,WI,Unknown
1999-10-11 04:30:00,Los Angeles,CA,Light
1999-10-11 01:00:00,Milton (Canada),ON,Triangle
1999-10-11 00:15:00,Montgomery,AL,Light
1999-10-10 23:45:00,Lewiston,MI,Oval
1999-10-10 22:30:00,Elgin,OR,Chevron
1999-10-10 22:30:00,Casey Key (north end of),FL,Triangle
1999-10-10 22:00:00,Dorset (UK/England),,Flash
1999-10-10 21:30:00,Humphrey,NE,Sphere
1999-10-10 21:00:00,Rachel,NV,Light
1999-10-10 21:00:00,Ashland (at our home),MO,Light
1999-10-10 20:35:00,Hayward,CA,Circle
1999-10-10 12:40:00,Kennewick,WA,Sphere
1999-10-10 11:00:00,San Diego,CA,Fireball
1999-10-10 06:00:00,Dallas,TX,Other
1999-10-10 04:00:00,Kansas City,KS,Unknown
1999-10-10 03:00:00,St. Agnes de Dundee (Canada),PQ,Egg
1999-10-10 00:01:00,Martinez,CA,Changing
1999-10-09 22:00:00,Harker Heigts,TX,Other
1999-10-09 21:30:00,Leesburg,FL,Other
1999-10-09 12:15:00,Port Orange,FL,Disk
1999-10-09 01:00:00,Fairfield (Shiloh Rd.),CA,Fireball
1999-10-09 00:33:00,Los Angeles (Metropolitan area - Koreatown),CA,Triangle
1999-10-08 23:15:00,Detroit Lakes (18 miles east of),MN,Triangle
1999-10-08 22:00:00,Tyler,TX,Flash
1999-10-08 21:30:00,Bel Air,MD,Triangle
1999-10-08 21:30:00,Lakeside,CA,Diamond
1999-10-08 21:00:00,Munds Park,AZ,Cone
1999-10-08 19:45:00,Bellevue,WA,Circle
1999-10-07 23:02:00,Springfield,MA,Formation
1999-10-07 22:00:00,Elkton,MD,Unknown
1999-10-07 19:50:00,Bouse,AZ,Formation
1999-10-07 06:45:00,Goose Creek,SC,Disk
1999-10-07 04:00:00,Austin,TX,Other
1999-10-06 23:10:00,Conestoga,PA,Light
1999-10-06 22:46:00,May's Landing,NJ,Disk
1999-10-06 21:00:00,Manchester (St.Louis),MO,Disk
1999-10-06 20:35:00,Angleton (5 miles north),TX,Cross
1999-10-06 20:00:00,St. Petersburg (50 SE of),FL,Unknown
1999-10-06 19:32:00,Wichita,KS,Light
1999-10-06 14:00:00,Birmingham (UK/England),,Oval
1999-10-05 22:00:00,Newcastle (Northumberland) (UK/England),,Triangle
1999-10-05 21:15:00,Tucson,AZ,Triangle
1999-10-05 21:00:00,Houston,TX,Chevron
1999-10-05 21:00:00,Chesapeake,VA,Other
1999-10-05 20:35:00,Rosemount,MN,Triangle
1999-10-05 20:30:00,Yuma (out side of),AZ,Other
1999-10-05 15:00:00,"Los Angeles/Atlanta (between, not sure where)",GA,Cigar
1999-10-05 10:57:00,Tuaran (Sabah) (Malaysia),,Fireball
1999-10-05 08:25:00,Tampa,FL,Circle
1999-10-04 19:51:00,Houston,TX,Egg
1999-10-04 19:25:00,Tucson,AZ,
1999-10-04 17:25:00,Gillette,WY,Other
1999-10-04 10:05:00,Mount Vernon,WA,Fireball
1999-10-04 03:00:00,Rochester (MN)/to LaCrosse (WI) (driving),MN,Light
1999-10-04 02:00:00,Broomfield,CO,Unknown
1999-10-03 23:15:00,Kennesaw,GA,Cigar
1999-10-03 23:00:00,Orondo,WA,
1999-10-03 22:40:00,Tacoma,WA,Fireball
1999-10-03 22:15:00,Trail,OR,Fireball
1999-10-03 22:00:00,Trail,OR,Fireball
1999-10-03 21:55:00,"Wilsonville (exit, I-5, 1 mile N of)",OR,Fireball
1999-10-03 21:45:00,Seattle,WA,Teardrop
1999-10-03 21:45:00,Salem,OR,Flash
1999-10-03 21:44:00,Beaverton (northwest area),OR,Fireball
1999-10-03 21:41:00,Tacoma,WA,Circle
1999-10-03 21:40:00,Clackamas,OR,Fireball
1999-10-03 21:40:00,Battle Ground/Vancouver,WA,Circle
1999-10-03 20:20:00,Duncanville,TX,Triangle
1999-10-03 19:00:00,Anson,ME,Sphere
1999-10-03 15:30:00,Bridgeport/Stamford,CT,Circle
1999-10-02 22:45:00,Kalispell,MT,Chevron
1999-10-02 22:00:00,Vicksburg,MS,Circle
1999-10-02 20:30:00,Newport,OR,Changing
1999-10-02 20:00:00,San Diego Co. (East part),CA,Diamond
1999-10-02 20:00:00,St. George/Hill,UT,Disk
1999-10-02 19:15:00,Tracy,CA,Other
1999-10-02 19:08:00,Prairie City,OR,Cigar
1999-10-02 12:00:00,Lewiston,NY,Other
1999-10-02 01:45:00,Tulsa,OK,Chevron
1999-10-02 01:45:00,Alhambra,CA,Light
1999-10-01 23:00:00,Blankenberge (Belgium),,Formation
1999-10-01 22:05:00,Independence,MO,Chevron
1999-10-01 21:30:00,Endicott/Binghamton,NY,Formation
1999-10-01 20:00:00,Miami,FL,Unknown
1999-10-01 19:00:00,Las Vegas,NV,Light
1999-10-01 19:00:00,Nellis Air Force Base (50-100 miles east of),NV,Light
1999-10-01 18:12:00,Norman,OK,Cigar
1999-10-01 17:00:00,New York City (Manhattan),NY,Unknown
1999-10-01 04:40:00,Elyria,OH,Triangle
1999-10-01 04:00:00,Portland,OR,Light
1999-10-01 01:00:00,Oak Brook,IL,Light
1999-10-01 00:30:00,San Antonio,TX,Fireball
1999-09-30 23:50:00,Newcastle-upon-Tyne (UK/England),,
1999-09-30 22:30:00,San Rafael/ Vallejo/ Fairfield,CA,Triangle
1999-09-30 21:00:00,Livingston,NJ,Other
1999-09-30 21:00:00,Aberdeen,WA,Triangle
1999-09-30 21:00:00,Pearl Ridge,HI,Sphere
1999-09-30 21:00:00,Montesano,WA,Triangle
