# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1905-01-01 to 1989-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1966-05-01 03:00:00,Omaha,NE,Cigar
1966-04-25 23:00:00,Bonney Lake area,WA,Unknown
1966-04-25 20:25:00,Reading,PA,Other
1966-04-17 05:10:00,Atwater,OH,Other
1966-04-15 23:00:00,Francis E Warren AFB,WY,
1966-04-15 18:50:00,Hingham,MA,Oval
1966-04-15 13:30:00,Interior (near),SD,Disk
1966-04-14 22:30:00,Geneva,NY,Disk
1966-04-03 22:00:00,Viet Nam,,Disk
1966-04-01 23:15:00,Corpus Christi,TX,Light
1966-04-01 22:00:00,Danang (50 miles from) (Viet Nam),,Disk
1966-04-01 21:00:00,New Braintree,MA,Circle
1966-04-01 19:00:00,Richmond,MO,Disk
1966-03-31 23:50:00,,,
1966-03-31 23:50:00,Dearborn,MI,Chevron
1966-03-31 23:50:00,Dearborn,MI,Oval
1966-03-29 20:00:00,Roscoe,IL,Chevron
1966-03-26 16:30:00,Auburn,WA,Cigar
1966-03-24 22:10:00,El Paso,TX,Oval
1966-03-21 21:00:00,Hillsdale,MI,Disk
1966-03-16 22:00:00,Elizabeth,NJ,Chevron
1966-03-16 08:00:00,North Stonington,CT,Disk
1966-03-15 22:00:00,Flint,MI,Disk
1966-03-15 21:00:00,St. Joseph,MI,Light
1966-03-15 20:00:00,Warren,NJ,Sphere
1966-03-15 19:00:00,Chittenango,NY,Unknown
1966-03-15 14:00:00,Childs,MD,Circle
1966-03-15 10:30:00,Ft. Worth area,TX,Cylinder
1966-03-14 20:00:00,Ann Arbor,MI,Unknown
1966-03-08 11:00:00,Gibralter,MI,Disk
1966-03-01 17:00:00,Chelsea,MI,Oval
1966-02-13 17:00:00,Bakersfield,CA,Disk
1966-02-10 18:15:00,Kent,OH,Disk
1966-02-01 01:00:00,Randolph,OH,Oval
1966-01-15 22:00:00,Ft. Smith,AR,Unknown
1966-01-15 22:00:00,Fort Smith,AR,Circle
1966-01-12 00:00:00,Leavenworth,WA,Triangle
1966-01-11 19:00:00,Wanaque Reservoir,NJ,Sphere
1966-01-01 17:00:00,Flagstaff,AZ,Disk
1965-12-24 23:59:00,Bellmar,NJ,Triangle
1965-12-24 01:00:00,Davidsville,PA,Light
1965-12-22 09:00:00,Houston (west of),TX,Formation
1965-12-12 23:00:00,Spartanburg,SC,Oval
1965-12-10 21:00:00,San Marcos,TX,Light
1965-12-09 17:00:00,Enfield,CT,Fireball
1965-12-09 17:00:00,Middletown,CT,Fireball
1965-12-09 16:48:00,Enfield,CT,Fireball
1965-12-09 16:48:00,Enfield,CT,Circle
1965-12-09 16:48:00,Enfield,CT,Circle
1965-12-09 16:30:00,Mantua,NJ,Cigar
1965-12-09 16:00:00,Fairmont,WA,Other
1965-12-09 00:00:00,Pittsburgh,PA,Unknown
1965-12-09 00:00:00,Newtown Square,PA,Fireball
1965-12-09 00:00:00,Grand Island,NY,Fireball
1965-12-01 17:00:00,Poughkeepsie,NY,Triangle
1965-11-23 20:00:00,Cherokee,OK,Other
1965-11-15 21:00:00,Colmar Manor,MD,
1965-11-15 21:00:00,New York City (Queens),NY,Oval
1965-11-15 16:30:00,Syosset (Long Island),NY,Disk
1965-11-09 18:00:00,Middletown,NY,Sphere
1965-11-09 17:45:00,Old Saybrook,CT,Light
1965-11-05 21:00:00,Jacksonville,FL,Light
1965-11-02 00:30:00,B-52; inflight,NH,Light
1965-11-01 19:00:00,Billerica,MA,Cigar
1965-10-24 18:15:00,Danvers,MA,Egg
1965-10-20 15:00:00,Joppatown,MD,Fireball
1965-10-17 19:15:00,La Jolla,CA,Disk
1965-10-17 19:15:00,La Jolla,CA,
1965-10-17 19:15:00,La Jolla,CA,Disk
1965-10-16 15:00:00,Beverly,MA,Cylinder
1965-10-15 21:00:00,Tabor,IA,Oval
1965-10-15 15:00:00,New Rochelle,NY,Sphere
1965-10-14 22:00:00,South Huntington,PA,Disk
1965-10-14 21:00:00,Ponca City (south of),OK,
1965-10-12 13:00:00,Pittsburgh,PA,Disk
1965-10-12 12:00:00,Pittsburgh,PA,Circle
1965-10-10 23:45:00,Norwalk,CT,Disk
1965-10-10 21:00:00,Penarth (UK/Wales),,Circle
1965-10-10 18:00:00,Vernon,CT,Triangle
1965-10-07 10:00:00,Reseda,CA,Disk
1965-10-07 00:00:00,Studio City (Mojave Desert),CA,
1965-10-02 22:00:00,Pittsburgh,PA,Disk
1965-10-01 21:00:00,Dushore,PA,Disk
1965-10-01 20:00:00,Auburn,NY,Triangle
1965-10-01 14:00:00,Colonial Heights,VA,Sphere
1965-10-01 06:40:00,Biloxi,MS,Other
1965-10-01 02:00:00,Desert,NM,Disk
1965-09-27 05:00:00,Waterville,ME,Circle
1965-09-23 14:00:00,Kennewick,WA,Oval
1965-09-15 22:00:00,Great Bend,KS,Changing
1965-09-15 21:30:00,Terrebonne,OR,Light
1965-09-15 20:00:00,Titusville,PA,Triangle
1965-09-15 15:00:00,Indianapolis,IN,Egg
1965-09-10 00:00:00,New Kensington,PA,Cigar
1965-09-05 08:25:00,Spotswood,NJ,Cylinder
1965-09-01 13:00:00,Jefferson City,MO,Sphere
1965-09-01 00:00:00,Azores (aboard USS Albany),,Circle
1965-08-25 22:00:00,Elmira (Canada),ON,Disk
1965-08-20 22:00:00,Rutland,MA,Cigar
1965-08-20 20:30:00,New York City (Brooklyn),NY,Cylinder
1965-08-20 20:30:00,New York City (Brooklyn),NY,Cylinder
1965-08-20 19:00:00,Charleston,SC,Sphere
1965-08-15 23:59:00,Lowell,IN,Sphere
1965-08-15 23:59:00,Lowell,IN,Fireball
1965-08-15 23:00:00,Vernon,TX,Light
1965-08-15 22:00:00,Aurora,OH,Sphere
1965-08-15 22:00:00,Roseville,MI,Disk
1965-08-15 22:00:00,West Lafayette,IN,Disk
1965-08-15 21:00:00,Beaverton,OR,Cigar
1965-08-15 20:45:00,Oneonta,NY,Oval
1965-08-15 20:00:00,Sullivan,IL,Light
1965-08-15 00:00:00,Tahlequah,OK,Oval
1965-08-12 21:30:00,Fort Ord,CA,Triangle
1965-08-12 21:00:00,Dillon,MT,Oval
1965-08-12 01:00:00,Virginia Beach,VA,Disk
1965-08-11 21:00:00,Culver City,CA,Oval
1965-08-10 18:00:00,Hollis,NH,Sphere
1965-08-08 23:10:00,Minneapolis,MN,Changing
1965-08-08 12:30:00,Tularosa,NM,Disk
1965-08-07 13:00:00,South Yarmouth,MA,Light
1965-08-06 01:00:00,San Antonio (ranch outside of),TX,Egg
1965-08-03 21:00:00,San Clemente/San Juan Capistrano,CA,Fireball
1965-08-02 01:42:00,Pittsburgh,PA,Oval
1965-08-01 00:00:00,Wilson,NC,Disk
1965-08-01 23:00:00,Pearland,TX,Light
1965-08-01 21:30:00,Teaneck,NJ,Chevron
1965-08-01 21:00:00,Leamington Spa (UK/England),,Light
1965-08-01 18:00:00,Virden,IL,Sphere
1965-08-01 16:00:00,St. Louis,MO,Sphere
1965-08-01 01:30:00,Potter (11 mi. north of),NE,Unknown
1965-07-31 22:00:00,Pell Lake,WI,Egg
1965-07-30 23:00:00,Old Lyme,CT,Oval
1965-07-27 12:30:00,Norwalk,OH,Light
1965-07-25 20:00:00,Concord,CA,Unknown
1965-07-24 13:00:00,Highland,MI,Sphere
1965-07-20 23:45:00,Portland,OR,Disk
1965-07-20 20:30:00,Santa Ana,CA,Circle
1965-07-20 19:00:00,Harrisburg,PA,Oval
1965-07-20 03:00:00,Pulaski,VA,Fireball
1965-07-15 22:00:00,Pittsfield/Adams,MA,Disk
1965-07-15 22:00:00,Aurora,OH,Sphere
1965-07-15 22:00:00,Mansfield,OH,Disk
1965-07-15 21:00:00,Whitesburg,KY,Light
1965-07-15 18:00:00,Hornick,IA,Fireball
1965-07-15 18:00:00,Stoughton,WI,Light
1965-07-15 16:00:00,Nyona Lake,IN,Cigar
1965-07-15 15:00:00,Westbury,NY,Egg
1965-07-15 14:00:00,San Gabriel,TX,Oval
1965-07-15 14:00:00,Sistersville,WV,Fireball
1965-07-15 06:30:00,Jackson,MI,Rectangle
1965-07-15 03:30:00,Cambridge (Canada),ON,Circle
1965-07-15 00:30:00,Tehachapi,CA,Triangle
1965-07-12 18:30:00,Los Angeles,CA,Cigar
1965-07-12 02:15:00,Fayetteville,NC,Circle
1965-07-10 20:00:00,San Fernando,CA,Other
1965-07-07 22:30:00,Oak Park,IL,Unknown
1965-07-07 21:00:00,Hudson,MA,Light
1965-07-06 23:00:00,Waterford,MI,Changing
1965-07-06 00:00:00,"Winnemucca/Lovelock (between, on Hwy. 95)",NV,Light
1965-07-04 20:00:00,Hains Falls (Catskill Mts.),NY,Light
1965-07-04 19:00:00,Panama City Beach,FL,Fireball
1965-07-02 22:30:00,Narragansett,RI,Egg
1965-07-01 22:00:00,New Orleans,LA,Unknown
1965-07-01 21:00:00,Moberly,MO,Light
1965-07-01 20:00:00,"Mexicali, baja california (Mexico)",,Circle
1965-07-01 17:00:00,Mt. Vernon,IL,Disk
1965-07-01 12:00:00,Ringwood,NJ,Disk
1965-06-30 23:00:00,Fountain Valley,CA,Sphere
1965-06-30 22:00:00,Otisville (near),NY,Unknown
1965-06-30 21:00:00,Blasdell,NY,Oval
1965-06-30 20:00:00,Chesapeake (Norfork area),VA,Egg
1965-06-30 19:00:00,Elkins,AR,Disk
1965-06-30 15:00:00,Ocala,FL,Cigar
1965-06-30 14:00:00,Brentwood (Long Island),NY,
1965-06-30 14:00:00,Mount Shasta,CA,Cigar
1965-06-30 03:00:00,Montgomery,AL,Disk
1965-06-30 03:00:00,Ontonagon,MI,Rectangle
1965-06-30 02:00:00,Tampa,FL,Unknown
1965-06-30 00:00:00,Colville,WA,Flash
1965-06-30 00:00:00,UK/England,,
1965-06-28 00:00:00,Vassalboro,ME,Disk
1965-06-25 15:00:00,Philadelphia,PA,Cigar
1965-06-25 15:00:00,Philadelphia,PA,Cigar
1965-06-25 13:00:00,Portland,OR,Disk
1965-06-24 17:15:00,Littleton,CO,Disk
1965-06-20 02:00:00,Albuquerque,NM,Disk
1965-06-19 00:00:00,Western Pacific,,Unknown
1965-06-15 23:00:00,Delano,CA,Formation
1965-06-15 23:00:00,Wellington,KS,Unknown
1965-06-15 23:00:00,Pottstown,PA,Other
1965-06-15 22:00:00,Iwakuni (Japan),,Light
1965-06-15 21:30:00,Ewakuni (Japan),,Light
1965-06-15 21:00:00,Medford,MA,Oval
1965-06-15 21:00:00,Ewakuni (Japan),,Light
1965-06-15 20:15:00,St. Marys,WV,Disk
1965-06-15 20:00:00,Oklahoma City,OK,Sphere
1965-06-15 20:00:00,St. Petersburg,FL,Unknown
1965-06-15 20:00:00,Mesquite,TX,Oval
1965-06-15 19:00:00,Utica,MI,Disk
1965-06-15 19:00:00,New Kensington,PA,Disk
1965-06-15 12:30:00,Hurley,MO,Chevron
1965-06-15 12:00:00,Pittsburgh,PA,Sphere
1965-06-15 10:00:00,Glenvil,NE,Unknown
1965-06-15 10:00:00,Thomson,GA,Circle
1965-06-15 09:00:00,West Corners,NY,Other
1965-06-15 05:00:00,Bethlehem,PA,Other
1965-06-15 03:30:00,Woodland HIlls,CA,Circle
1965-06-15 00:00:00,Whittier,CA,Other
1965-06-08 21:00:00,Rustburg,VA,Light
1965-06-06 17:00:00,College Park,GA,Circle
1965-06-06 02:45:00,Caliham,TX,Light
1965-06-01 00:00:00,Norman,OK,Disk
1965-06-01 22:00:00,San Juan (Puerto Rico),PR,Disk
1965-06-01 21:00:00,Toledo,OH,Sphere
1965-06-01 21:00:00,San Lorenzo,CA,Light
1965-06-01 21:00:00,Rochester (approching),NY,Sphere
1965-06-01 20:00:00,Miami,FL,Oval
1965-06-01 20:00:00,Chicago (Bridgeport area),IL,Light
1965-06-01 20:00:00,Beijing (China),,Sphere
1965-06-01 20:00:00,Fallon (Chalk Mountain),NV,
1965-06-01 19:00:00,Newport,NH,Light
1965-06-01 15:00:00,Lakewood,OH,Disk
1965-06-01 13:00:00,Long Beach,CA,Cylinder
1965-06-01 13:00:00,Scottsville,KY,Light
1965-06-01 12:00:00,Knobnoster,MO,Oval
1965-06-01 11:00:00,Marathon,WI,Disk
1965-06-01 09:00:00,Laconia,NH,Cylinder
1965-06-01 05:00:00,Deming,NM,Disk
1965-06-01 01:00:00,St. Louis (just outside of),MO,Sphere
1965-05-31 13:00:00,Shasta Lake,CA,Disk
1965-05-15 15:00:00,La Mesa,CA,Disk
1965-05-15 14:00:00,Gadsden,AL,Sphere
1965-05-15 07:30:00,Burlington,WA,Disk
1965-05-12 21:00:00,Massapequa Park,NY,Oval
1965-05-05 17:00:00,Scotland,AR,Other
1965-05-05 05:35:00,St. Louis County,MO,Cigar
1965-05-01 16:30:00,Appelton,WI,Disk
1965-05-01 15:30:00,York County (rural area),PA,Oval
1965-05-01 13:00:00,Guernsey,WY,Sphere
1965-04-28 00:00:00,Newtown Square,PA,Triangle
1965-04-20 19:00:00,Orlando,FL,Disk
1965-04-15 12:00:00,Tampa (Hwy. 301),FL,Disk
1965-04-14 23:00:00,Daytona Beach,FL,Cigar
1965-04-01 22:30:00,Nesquehoning,PA,Triangle
1965-04-01 15:30:00,Schertz,TX,Disk
1965-04-01 15:00:00,West Germany,,Disk
1965-04-01 05:30:00,Austin,TX,
1965-03-15 17:00:00,Waterville,ME,Egg
1965-03-15 14:00:00,Jonesboro,GA,Disk
1965-02-16 21:00:00,Metairie,LA,Circle
1965-02-15 17:00:00,Chicago,IL,Oval
1965-02-02 06:00:00,Seattle/Belfair,WA,Sphere
1965-02-01 07:30:00,Indianapolis,IN,Circle
1965-01-20 07:55:00,Paterson,NJ,Circle
1965-01-05 03:00:00,Los Alamos,CA,Egg
1965-01-01 20:00:00,St. Ansgar,IA,Fireball
1965-01-01 20:00:00,Conway,AR,Light
1965-01-01 17:00:00,Mokena,IL,Light
1964-11-22 22:00:00,Memphis,TN,Circle
1964-11-15 22:00:00,Memphis,TN,Sphere
1964-11-15 22:00:00,Memphis,TN,Circle
1964-11-12 20:00:00,Glen Allen,VA,Disk
1964-11-01 18:00:00,Cotullia (near),TX,Sphere
1964-10-20 21:00:00,Detroit,MI,Circle
1964-10-20 12:00:00,New Iberia,LA,Circle
1964-10-15 00:00:00,Columbus,OH,Cigar
1964-10-14 02:00:00,Bettendorf,TX,Other
1964-10-05 16:45:00,Terrebonne,OR,Cigar
1964-09-30 00:00:00,Wilmington,DE,Unknown
1964-09-25 19:00:00,Mt. Prospect,IL,Disk
1964-09-25 19:00:00,Mt. Prospect,IL,Disk
1964-09-20 20:00:00,Chicago,IL,Sphere
1964-09-15 20:00:00,Arcade,NY,Disk
1964-09-15 22:30:00,Monterey,CA,Disk
1964-09-15 22:00:00,Cowpens,SC,Disk
1964-09-15 21:00:00,Yakima,WA,Disk
1964-09-15 02:00:00,Crescent Junction,UT,Disk
1964-09-10 22:00:00,Spartanburg/Greenville (near),SC,Disk
1964-09-05 21:00:00,New York City (Throggs Neck Bridge),NY,Disk
1964-09-01 20:30:00,East Hartford,CT,Fireball
1964-09-01 20:00:00,Oxen Hill,MD,Oval
1964-08-22 18:40:00,Florence,AL,Disk
1964-08-20 22:45:00,St. Petersburg,FL,Unknown
1964-08-20 13:00:00,Los Angeles (San Fernando Valley),CA,Cross
1964-08-20 00:30:00,Point Pleasant (Treasure Island),NJ,Unknown
1964-08-15 21:00:00,Atlantic Ocean (unknown),VA,Cigar
1964-08-15 20:00:00,St. Louis,MO,Fireball
1964-08-14 23:00:00,Portland,ME,Circle
1964-08-14 22:30:00,Coamo (Puerto Rico),,Disk
1964-08-13 23:30:00,Taylorville,IL,Disk
1964-08-12 00:00:00,Bonfield,IL,Diamond
1964-08-05 20:00:00,Rodolph (Canada),ON,Oval
1964-08-04 09:30:00,Boston,MA,Circle
1964-08-01 21:00:00,Morro Bay,CA,Triangle
1964-08-01 20:00:00,Charlestown,RI,Light
1964-08-01 19:30:00,Samuel-/Bardstown,KY,Fireball
1964-08-01 15:00:00,Duquesne,PA,Cigar
1964-08-01 09:30:00,Chicago,IL,Formation
1964-08-01 06:00:00,Stonington,CT,Disk
1964-08-01 02:00:00,(Republic of Ireland),,Circle
1964-07-31 22:00:00,Holden,MA,Light
1964-07-25 13:00:00,Roscoe,MN,Disk
1964-07-20 20:00:00,New Jersey (northern),NJ,Light
1964-07-20 16:00:00,Tanglewood,MA,Disk
1964-07-16 01:00:00,Rosebush,MI,Unknown
1964-07-15 23:00:00,Las Vegas,NV,Circle
1964-07-15 19:00:00,Fishersville,VA,Fireball
1964-07-15 15:00:00,Washington,MO,Other
1964-07-15 14:00:00,Nashville,TN,Cigar
1964-07-15 12:00:00,Brunswick,GA,Formation
1964-07-15 08:00:00,Dayton (West of),OH,Disk
1964-07-14 13:00:00,Hamilton,MT,Oval
1964-07-12 12:00:00,Drew,OR,Circle
1964-07-10 22:00:00,Defiance,OH,Light
1964-07-09 22:30:00,Chicago,IL,Disk
1964-07-08 00:00:00,,PA,Light
1964-07-07 21:30:00,Wautoma,WI,Light
1964-07-01 20:00:00,Omaha,NE,Disk
1964-07-01 12:00:00,Laurel Springs,NJ,Other
1964-06-30 22:00:00,Paloma,CA,Other
1964-06-30 21:30:00,Lewistown,IL,Other
1964-06-30 18:00:00,Ft. Wayne,IN,Triangle
1964-06-30 14:00:00,Hoquiam,WA,Other
1964-06-30 01:00:00,Ontonagon,MI,Rectangle
1964-06-29 21:50:00,Atlanta,GA,Changing
1964-06-28 21:00:00,Alexandria,VA,Disk
1964-06-22 14:00:00,Thompson,GA,Disk
1964-06-19 20:00:00,Tucson,AZ,Triangle
1964-06-15 23:00:00,Destrehan,LA,Light
1964-06-15 22:00:00,Marble Falls,TX,Light
1964-06-15 21:30:00,Anchorville,MI,Disk
1964-06-15 21:00:00,Milan,TN,Sphere
1964-06-15 13:00:00,Tulsa,OK,Circle
1964-06-15 11:00:00,Mandaue (Philippines),,Unknown
1964-06-15 11:00:00,Great Falls,MT,Sphere
1964-06-15 06:00:00,Miami,FL,Light
1964-06-15 02:00:00,Dover,OH,Formation
1964-06-15 01:00:00,Winnamucca/Lovelock.,NV,Light
1964-06-15 00:00:00,West Hempstead,NY,Sphere
1964-06-14 13:00:00,Reno,NV,Disk
1964-06-11 21:40:00,Dedham/Westwood line,MA,Circle
1964-06-11 20:15:00,Auburndale,MA,Circle
1964-06-10 22:00:00,Chicago,IL,Circle
1964-06-10 16:00:00,Mantova (Italy),,Disk
1964-06-10 03:00:00,Montrose,CO,Light
1964-06-09 21:00:00,Baltimore,MD,Sphere
1964-06-05 10:00:00,New York City (Brooklyn),NY,Disk
1964-06-01 21:30:00,North Yakima,WA,Circle
1964-06-01 21:00:00,Houston,TX,Triangle
1964-06-01 20:00:00,Los Angeles,CA,Disk
1964-06-01 16:00:00,Butler,PA,
1964-06-01 15:00:00,Sallisaw,OK,Light
1964-06-01 04:30:00,Haltom City,TX,Light
1964-06-01 02:00:00,St. Johns Park (Australia),,Changing
1964-05-15 19:30:00,Walden,VT,Cigar
1964-05-15 15:00:00,Covina/West Covina,CA,Cigar
1964-05-15 15:00:00,Covina,CA,Cigar
1964-05-15 12:00:00,Texarkana (outside city limits),AR,Disk
1964-05-15 10:15:00,Hardwick,VT,Disk
1964-05-10 19:00:00,Vancouver (Canada),BC,
1964-05-10 02:00:00,Pineville,KY,Unknown
1964-05-05 01:00:00,Rangely,CO,Unknown
1964-05-01 22:00:00,Orangevale,CA,Light
1964-04-15 22:00:00,Seattle (80miles west of),WA,Disk
1964-04-15 20:30:00,Bancroft,MI,Light
1964-04-15 19:00:00,Valley Station,KY,Other
1964-04-03 18:00:00,Miami,FL,Other
1964-03-30 13:00:00,Fries,VA,Cylinder
1964-03-29 21:00:00,Cherry Valley,CA,Circle
1964-03-01 20:00:00,Bristow,OK,
1964-03-01 13:15:00,Beirut (Lebanon),,Sphere
1964-01-25 20:30:00,Omaha,NE,Sphere
1964-01-10 20:00:00,El Cerrito (over Old Berkeley dump),CA,Fireball
1963-12-10 23:00:00,Rome,GA,Oval
1963-11-23 18:00:00,"USS Kearsarge (at sea, out of Japan)",,Chevron
1963-11-23 10:00:00,Thunder Bay (Canada),ON,Disk
1963-11-01 00:00:00,Engelwood Cliffs,NJ,Unknown
1963-10-20 19:00:00,Danville,IN,Disk
1963-10-09 21:30:00,Laurel,MS,Oval
1963-10-04 19:10:00,Prince George,VA,Disk
1963-10-04 00:00:00,Millington,NJ,Disk
1963-10-03 21:00:00,New York City (Richmond Hills) (Queens),NY,Circle
1963-09-20 02:00:00,Cowichan Station (Canada),BC,Unknown
1963-08-25 22:00:00,Belchertown,MA,Unknown
1963-08-23 22:00:00,Broadalbin,NY,Light
1963-08-20 02:30:00,Camas,WA,Unknown
1963-08-15 06:00:00,Claycomo,MO,Unknown
1963-08-12 21:00:00,Riverside,OH,Disk
1963-08-10 22:00:00,Fresno,CA,Other
1963-08-01 22:00:00,Wenatchee,WA,Formation
1963-08-01 22:00:00,Compton,CA,Light
1963-08-01 02:00:00,Amsterdam,NY,Disk
1963-07-20 19:30:00,Tupelo,MS,Disk
1963-07-17 09:00:00,Boston,MA,Triangle
1963-07-15 23:00:00,Portland,OR,Sphere
1963-07-15 22:30:00,Santa Ana,CA,Light
1963-07-15 22:00:00,Oklahoma City,OK,Light
1963-07-15 21:00:00,Virginia Beach,VA,Circle
1963-07-15 21:00:00,Great Lakes,IL,Circle
1963-07-15 18:00:00,Great Lakes,IL,Disk
1963-07-15 10:30:00,Kimberling City,MO,Disk
1963-07-15 00:00:00,Weingarten,MO,Disk
1963-07-15 00:00:00,Mantua,NJ,Circle
1963-07-14 21:30:00,Hornell,NY,Unknown
1963-07-11 20:00:00,Albert Lea,MN,Oval
1963-07-10 20:00:00,Evanston,IL,Disk
1963-07-03 21:00:00,East Vassalboro,ME,Triangle
1963-07-02 19:30:00,Tucson,AZ,Other
1963-07-01 21:12:00,Lincoln,MO,Other
1963-07-01 21:00:00,Lincoln,MO,Other
1963-07-01 18:00:00,Jonesboro (Arkansas State University),AR,Disk
1963-07-01 16:00:00,New York City (Brooklyn),NY,Oval
1963-06-30 21:00:00,Coventry (UK/England),,Circle
1963-06-30 15:00:00,Canada,,Triangle
1963-06-30 14:00:00,Anaheim,CA,Disk
1963-06-30 13:00:00,Salt Lake City,UT,Disk
1963-06-30 06:00:00,Newark,TX,Disk
1963-06-30 00:00:00,Johnstown,PA,Rectangle
1963-06-30 00:00:00,Zebulon,NC,Other
1963-06-27 19:00:00,Mansfield,CT,Light
1963-06-26 23:40:00,Naha (Japan),,Circle
1963-06-15 22:00:00,Newburgh/Village of Vails Gate,NY,Other
1963-06-15 21:00:00,Nanaimo (Canada),BC,Disk
1963-06-15 21:00:00,Trion,GA,Circle
1963-06-15 19:00:00,Newaygo,MI,Sphere
1963-06-15 18:15:00,Sacramento,CA,Cylinder
1963-06-15 18:00:00,Jonesboro (Arkansas State University),AR,Cigar
1963-06-15 11:30:00,North St. Paul,MN,Disk
1963-06-15 03:33:00,Washougal,WA,Unknown
1963-06-15 03:00:00,Milford,CT,Other
1963-06-15 01:00:00,Hollywood,FL,Disk
1963-06-11 11:00:00,Menasha,WI,Circle
1963-06-10 03:00:00,Fort Collins,CO,Cigar
1963-06-06 16:00:00,Calgary (east of) (Canada),AB,Cigar
1963-06-01 23:00:00,Colorado Springs (mtns. NW of),CO,Disk
1963-06-01 22:00:00,Big Kandiyohi Lake,MN,Light
1963-06-01 21:00:00,Rodeo,CA,Sphere
1963-06-01 20:00:00,Laguna Beach (south),CA,Light
1963-06-01 18:00:00,Royal Oak,MI,Triangle
1963-06-01 16:00:00,Waukegan,IL,Formation
1963-06-01 13:00:00,Kirksey,KY,Triangle
1963-06-01 12:00:00,Houston,TX,Cigar
1963-06-01 11:00:00,Albemarle,NC,Disk
1963-06-01 08:30:00,Gonzales,TX,Cigar
1963-06-01 08:00:00,Williamsport,MD,Other
1963-06-01 02:00:00,St. Louis County,MO,Cigar
1963-06-01 00:00:00,Cocoa,FL,Unknown
1963-06-01 00:00:00,Houston,TX,Unknown
1963-06-01 00:00:00,San Francisco,CA,Disk
1963-05-30 17:30:00,Emporia,KS,Rectangle
1963-05-15 22:00:00,Tishimingo,OK,Changing
1963-05-15 14:00:00,Towson,MD,Oval
1963-05-15 07:00:00,New York City (Brooklyn),NY,Other
1963-05-07 03:00:00,Lynn,MA,Disk
1963-05-01 20:00:00,Honolulu,NC,Disk
1963-04-20 17:00:00,Alexandria,VA,Light
1963-04-15 19:30:00,Lompoc/Vandenberg AFB,CA,Disk
1963-04-10 00:00:00,Russellton,PA,Sphere
1963-04-07 20:00:00,Vero Beach,FL,Disk
1963-04-01 07:00:00,Tucson,AZ,Triangle
1963-03-29 20:00:00,Clunes/Maryborough (near) (Australia),,Disk
1963-03-15 17:30:00,Great Lakes,IL,Disk
1963-03-15 13:00:00,Normandy Park,WA,Cylinder
1963-02-23 11:30:00,Husten,TX,
1963-02-21 21:30:00,Cape May Court House,NJ,Unknown
1963-01-20 22:00:00,Holyoke,MA,Disk
1963-01-01 22:00:00,Helena (near),MT,Diamond
1963-01-01 10:00:00,Markleville (Alpine County),CA,Disk
1962-12-21 23:21:00,New York City,NY,Cigar
1962-11-15 23:00:00,Cardiff (UK/Wales),,Disk
1962-11-15 21:00:00,Runge,TX,Sphere
1962-11-15 14:00:00,Alameda Naval Air Station/Marine Corp Air Wing Bubble,CA,
1962-11-09 20:30:00,Pharr,TX,Chevron
1962-11-01 18:00:00,Valparaiso,FL,Cigar
1962-10-20 05:30:00,Ramey Airforce Base (SAC) (Puerto Rico),,Oval
1962-10-15 22:30:00,Chicago,IL,Other
1962-10-15 00:00:00,Ft. Lee,VA,
1962-09-29 22:00:00,Savannah (Hunter AFB),GA,Oval
1962-09-15 18:00:00,Island Beach State Park,NJ,Disk
1962-09-15 14:00:00,Severn (Northhampton) (UK/England),NC,Unknown
1962-09-15 07:00:00,Puerto Rico,,Disk
1962-09-14 17:30:00,Wisconsin (rural),WI,Disk
1962-09-04 15:30:00,St. Louis,MO,Sphere
1962-09-01 15:00:00,Hopewell,VA,Light
1962-09-01 12:00:00,Seattle,WA,Circle
1962-09-01 12:00:00,San Juan Island (100 miles North of Seattle),WA,Disk
1962-08-22 20:00:00,Charlottetown (Canada),PE,Light
1962-08-16 12:00:00,Haverhill,MA,Disk
1962-08-15 20:00:00,Ann Arbor,MI,Disk
1962-08-15 19:00:00,Nenana,AK,Oval
1962-08-15 17:30:00,Denver (east of),CO,Disk
1962-08-10 15:00:00,Wellington,KS,Unknown
1962-08-08 14:00:00,Lodi,OH,Other
1962-08-01 23:00:00,Ship's Bottom,NJ,Unknown
1962-08-01 19:30:00,Beaverton,OR,Triangle
1962-08-01 17:00:00,Hudgson (Canada),MB,Oval
1962-08-01 15:00:00,Savannah,GA,Disk
1962-07-24 12:00:00,Rensselaer,NY,Other
1962-07-20 21:00:00,Springdale,AR,Light
1962-07-20 18:00:00,Burkesville,KY,Disk
1962-07-15 23:00:00,Sunrise Beach,MO,Cylinder
1962-07-15 21:00:00,Mentor,OH,Disk
1962-07-15 21:00:00,Frankfort,MI,Oval
1962-07-15 21:00:00,East Windsor,CT,Circle
1962-07-15 19:00:00,Chicago,IL,Other
1962-07-15 02:00:00,Avon-by-the-Sea,NJ,Changing
1962-07-10 10:00:00,Tannersville,NY,Light
1962-07-07 02:00:00,Lindsay,OK,Cylinder
1962-07-04 21:00:00,Spearman,TX,Unknown
1962-07-01 22:00:00,Chicago,IL,Disk
1962-07-01 22:00:00,Seattle,WA,Other
1962-07-01 00:00:00,Miami,FL,Oval
1962-06-30 19:00:00,Bay Area,CA,Disk
