# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2000-01-01 to 2015-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2012-07-18 22:00:00,Little River,SC,Circle
2012-07-18 22:00:00,Pawleys Island,SC,Light
2012-07-18 22:00:00,Orem,UT,Disk
2012-07-18 22:00:00,Oak Island,NC,Fireball
2012-07-18 21:45:00,Centralia,WA,Fireball
2012-07-18 21:30:00,Holden Beach,NC,Formation
2012-07-18 21:30:00,Oak Island,NC,Other
2012-07-18 21:20:00,Shawano,WI,Fireball
2012-07-18 21:20:00,Port Orange,FL,Triangle
2012-07-18 21:00:00,Ocean Isle Beach,NC,Light
2012-07-18 21:00:00,Holden Beach,NC,Formation
2012-07-18 21:00:00,Southport,NC,Oval
2012-07-18 21:00:00,Holden Beach,NC,Sphere
2012-07-18 21:00:00,Calabash,NC,Unknown
2012-07-18 19:00:00,North Myrtle Beach,SC,Sphere
2012-07-18 16:00:00,Myrtle Beach,SC,Light
2012-07-18 14:00:00,Hartselle,AL,Fireball
2012-07-18 12:00:00,Myrtle Beach,SC,Fireball
2012-07-18 09:30:00,Myrtle Beach,SC,Fireball
2012-07-18 09:20:00,East Northport,NY,Rectangle
2012-07-18 05:55:00,Jacksonville,FL,Fireball
2012-07-18 01:00:00,Homer,AK,Light
2012-07-18 00:00:00,Kitchener (Canada),ON,Fireball
2012-07-18 00:00:00,Surfside Beach,SC,Light
2012-07-17 23:00:00,Topsail Island,NC,Cigar
2012-07-17 22:50:00,Las Vegas,NV,Circle
2012-07-17 22:30:00,Morgantown,WV,Light
2012-07-17 22:00:00,Phoenix,AZ,Light
2012-07-17 21:50:00,Johnstown,PA,Triangle
2012-07-17 21:36:00,Dade City,FL,Sphere
2012-07-17 21:30:00,Surfside Beach,SC,Circle
2012-07-17 21:30:00,East Lansing,MI,Unknown
2012-07-17 21:00:00,New Richmond,WI,Sphere
2012-07-17 20:30:00,Table Top Mountain,AZ,Cigar
2012-07-17 19:15:00,Meredith,NH,Cylinder
2012-07-17 18:00:00,Traverse City,MI,Cigar
2012-07-17 06:30:00,Houston,TX,Light
2012-07-17 05:11:00,Stockton,CA,Light
2012-07-17 04:14:00,Hollansburg,OH,Fireball
2012-07-17 02:20:00,Georgetown,KY,Other
2012-07-17 02:00:00,Myrtle Beach,SC,Fireball
2012-07-17 01:45:00,Rio Rancho,NM,Light
2012-07-17 01:25:00,North Dayton,OH,Other
2012-07-17 01:10:00,Sewell,NJ,Triangle
2012-07-17 01:10:00,South Nags Head,NC,Cigar
2012-07-17 00:20:00,Salem,OR,Sphere
2012-07-17 00:00:00,Belmont,NY,Sphere
2012-07-16 23:40:00,Mt. Pleasant,IA,Fireball
2012-07-16 23:05:00,Gurgaong (India),,Fireball
2012-07-16 22:00:00,West Allis,WI,Unknown
2012-07-16 21:43:00,Breckenridge,CO,Light
2012-07-16 07:30:00,Clearwater,FL,Disk
2012-07-16 04:32:00,Ottumwa,IA,Light
2012-07-16 03:30:00,Cherryville (Canada),BC,Light
2012-07-16 01:30:00,Aguanga,CA,Other
2012-07-16 00:30:00,New York City (Manhattan),NY,Light
2012-07-16 00:00:00,Sanford,ME,Triangle
2012-07-15 23:00:00,Terrell,TX,Triangle
2012-07-15 22:50:00,Richfield,MN,Light
2012-07-15 22:10:00,Dexter,MI,Sphere
2012-07-15 22:00:00,Seaside,OR,Circle
2012-07-15 22:00:00,Gallipolis,OH,Sphere
2012-07-15 21:35:00,Columbus,OH,Light
2012-07-15 21:20:00,Aurora,CO,Triangle
2012-07-15 21:00:00,Ibiza (Spain),,Circle
2012-07-15 20:00:00,Gettysburg,PA,Triangle
2012-07-15 18:00:00,Tamuning (Guam),,Sphere
2012-07-15 17:00:00,Hermitage,MO,Light
2012-07-15 15:00:00,Florence,MT,Triangle
2012-07-15 14:00:00,West Linn,OR,Chevron
2012-07-15 12:00:00,King's Canyon Park,CA,
2012-07-15 12:00:00,Las Vegas (south of),NV,Sphere
2012-07-15 04:00:00,Sandy Springs,GA,Light
2012-07-15 03:00:00,Columbus,OH,Egg
2012-07-15 02:25:00,Dover (west of),DE,Triangle
2012-07-15 01:45:00,West Los Angeles,CA,Oval
2012-07-15 01:30:00,Oakville (Canada),ON,Light
2012-07-15 01:02:00,Crikvenica (Croatia),,Circle
2012-07-15 01:00:00,Marksville,LA,Light
2012-07-15 01:00:00,Corby (UK/England),,Oval
2012-07-14 23:55:00,Bitola (Macedonia),,Disk
2012-07-14 23:50:00,Blue Ridge,GA,Light
2012-07-14 23:20:00,Hallsville,MO,Sphere
2012-07-14 23:20:00,San Francisco,CA,Other
2012-07-14 23:00:00,Winnipeg (Canada),MB,Sphere
2012-07-14 23:00:00,Aurora,IL,Fireball
2012-07-14 22:55:00,Falmouth,MA,Oval
2012-07-14 22:45:00,Oakville (Canada),ON,Fireball
2012-07-14 22:45:00,Ocean City,MD,Oval
2012-07-14 22:40:00,Bethany Beach,DE,Disk
2012-07-14 22:30:00,Mantoloking,NJ,Light
2012-07-14 22:05:00,Hollister,CA,Light
2012-07-14 22:05:00,Panorama City,CA,Light
2012-07-14 22:03:00,Zanesfield,OH,Circle
2012-07-14 22:00:00,Warwick,NY,Circle
2012-07-14 22:00:00,Rice Lake,WI,Light
2012-07-14 22:00:00,Seaside,OR,Disk
2012-07-14 22:00:00,Temecula,CA,Unknown
2012-07-14 22:00:00,Tigard,OR,Cigar
2012-07-14 22:00:00,Swainsboro,GA,Circle
2012-07-14 21:55:00,Kenner,LA,Light
2012-07-14 21:50:00,Culver,IN,Circle
2012-07-14 21:45:00,St. Petersburg Beach,FL,Fireball
2012-07-14 21:45:00,Brookville,OH,Light
2012-07-14 21:45:00,St. Petersburg Beach,FL,Fireball
2012-07-14 21:43:00,Springboro,OH,Formation
2012-07-14 21:30:00,Mantoloking,NJ,Fireball
2012-07-14 21:30:00,Fisher,PA,Fireball
2012-07-14 21:30:00,Wentzville,MO,Oval
2012-07-14 21:30:00,Airway Heights,WA,Light
2012-07-14 21:00:00,Aurora,CO,Oval
2012-07-14 19:00:00,Eagle Bay,NY,Oval
2012-07-14 17:15:00,Jennings,MO,Circle
2012-07-14 10:38:00,Ferron,UT,Oval
2012-07-14 03:00:00,Somerset,KY,Circle
2012-07-14 02:15:00,Terre Haute,IN,Circle
2012-07-14 01:00:00,Browning,MT,Fireball
2012-07-14 00:05:00,Mesquite,TX,Circle
2012-07-14 00:00:00,Prestatyn (UK/England),,Other
2012-07-13 22:54:00,Winnipeg (Canada),MB,Oval
2012-07-13 22:40:00,Truro (Canada),NS,Fireball
2012-07-13 22:32:00,Industry,PA,Fireball
2012-07-13 22:30:00,East Moriches,NY,Fireball
2012-07-13 22:00:00,Toledo,OH,Light
2012-07-13 22:00:00,Wapakoneta,OH,Fireball
2012-07-13 22:00:00,Crawfordville,FL,Other
2012-07-13 22:00:00,Andover,NJ,Formation
2012-07-13 21:50:00,Erie,PA,Light
2012-07-13 21:30:00,Simpsonville,SC,Sphere
2012-07-13 21:30:00,Roseburg,OR,Light
2012-07-13 21:25:00,Roseburg,OR,Light
2012-07-13 21:15:00,North Versailles,PA,Light
2012-07-13 21:00:00,North Massapequa,NY,Fireball
2012-07-13 21:00:00,San Diego,CA,Fireball
2012-07-13 21:00:00,Gulfport,MS,Triangle
2012-07-13 20:15:00,Nottingham,NH,Circle
2012-07-13 15:00:00,Creedmor,NC,Sphere
2012-07-13 14:00:00,Puyallup,WA,Cone
2012-07-13 11:21:00,Orlando,FL,Circle
2012-07-13 10:30:00,Euclid,OH,Circle
2012-07-13 09:40:00,West Paducah,KY,Circle
2012-07-13 09:00:00,Rapperswil (Switzerland),,Changing
2012-07-13 04:00:00,Gulfport,MS,Light
2012-07-13 03:27:00,Charlotte,NC,Triangle
2012-07-13 02:26:00,Marshalltown,IA,Changing
2012-07-13 01:24:00,Des Moines,IA,Unknown
2012-07-12 22:50:00,Siesta Key,FL,Diamond
2012-07-12 22:40:00,St. Augustine,FL,Fireball
2012-07-12 22:36:00,Colby,KS,Cylinder
2012-07-12 22:35:00,Roma (Italy),,Sphere
2012-07-12 22:20:00,Girard,OH,Oval
2012-07-12 21:45:00,Pismo Beach,CA,Disk
2012-07-12 21:30:00,Viola,DE,Other
2012-07-12 21:30:00,North Myrtle Beach,SC,Fireball
2012-07-12 21:30:00,St. Louis,MO,Fireball
2012-07-12 17:50:00,Elmira (Canada),ON,Cigar
2012-07-12 10:30:00,Los Banos,CA,Triangle
2012-07-12 09:15:00,Ronkonkoma,NY,Circle
2012-07-12 04:50:00,Newark,DE,Flash
2012-07-12 03:12:00,Austintown,OH,Sphere
2012-07-12 03:00:00,Kansas City,MO,Diamond
2012-07-12 00:25:00,Mukilteo,WA,Fireball
2012-07-12 00:00:00,Somerset,WI,Light
2012-07-12 00:00:00,Madison,OH,Sphere
2012-07-11 23:43:00,Fairfield,CT,Fireball
2012-07-11 23:41:00,Horseheads,NY,Unknown
2012-07-11 23:30:00,Stonington,PA,Flash
2012-07-11 23:30:00,Mechanicsburg,PA,Circle
2012-07-11 23:00:00,Rochester,MN,Other
2012-07-11 23:00:00,Pasco,WA,Unknown
2012-07-11 22:30:00,Cornwall (Canada),ON,Sphere
2012-07-11 22:15:00,Archdale,NC,Fireball
2012-07-11 22:10:00,Fairport,NY,Fireball
2012-07-11 22:00:00,Fox Lake,IL,Light
2012-07-11 22:00:00,Bozeman,MT,Light
2012-07-11 22:00:00,Grimsby (Canada),ON,Fireball
2012-07-11 21:30:00,Kill Devil Hills,NC,Light
2012-07-11 21:00:00,Littleton,CO,Light
2012-07-11 04:00:00,Redding,CA,Light
2012-07-11 02:30:00,French village,MO,
2012-07-11 01:00:00,Jakes Run,WV,Light
2012-07-11 00:01:00,Haleiwa,HI,Fireball
2012-07-11 00:00:00,Valley View,OH,Light
2012-07-10 23:55:00,Davenport,WA,Light
2012-07-10 23:30:00,Plantation,FL,Light
2012-07-10 23:05:00,Mackinaw City,MI,Sphere
2012-07-10 23:00:00,Northport,NY,Light
2012-07-10 23:00:00,Baltimore,MD,Sphere
2012-07-10 23:00:00,San Diego,CA,Sphere
2012-07-10 22:45:00,Fort Walton Beach,FL,Diamond
2012-07-10 22:22:00,Coventry,RI,Fireball
2012-07-10 22:15:00,New Lenox,IL,Sphere
2012-07-10 22:00:00,Bevington,IA,Triangle
2012-07-10 22:00:00,Lanson,MI,Oval
2012-07-10 20:30:00,Presque Isle,MI,Formation
2012-07-10 18:30:00,Jackson Center,OH,Egg
2012-07-10 10:02:00,Powder Springs,GA,Fireball
2012-07-10 05:01:00,Reno,NV,Light
2012-07-10 04:13:00,Eden Prairie,MN,Circle
2012-07-10 03:00:00,Elko,NV,Light
2012-07-10 01:00:00,Prineville,OR,Fireball
2012-07-10 00:00:00,Spring Grove,MN,Circle
2012-07-09 23:30:00,Amarillo,TX,Fireball
2012-07-09 23:25:00,Chesterton,IN,Fireball
2012-07-09 23:15:00,Saint Paul's Bay (Malta),,Fireball
2012-07-09 23:05:00,Flowood,MS,Unknown
2012-07-09 23:00:00,Bangor,ME,Other
2012-07-09 22:40:00,Wesley Chapel,FL,Formation
2012-07-09 22:35:00,Trumbull,CT,Cigar
2012-07-09 22:25:00,Southport,CT,Cigar
2012-07-09 22:15:00,Allen Park,MI,Sphere
2012-07-09 22:00:00,Tiskilwa,IL,Triangle
2012-07-09 21:50:00,West Middlesex,PA,Circle
2012-07-09 21:00:00,Doylestown,PA,Rectangle
2012-07-09 21:00:00,Hollywood,FL,Fireball
2012-07-09 16:00:00,Jackson,MI,Disk
2012-07-09 13:30:00,Buffalo,MN,Chevron
2012-07-09 13:00:00,Kearneysville,WV,Disk
2012-07-09 12:35:00,Portland,OR,Circle
2012-07-09 11:00:00,Brandon,SD,Sphere
2012-07-09 05:35:00,Los Angeles,CA,Egg
2012-07-09 04:45:00,Harrison Township,MI,Sphere
2012-07-09 02:00:00,Verde Valley,AZ,Unknown
2012-07-09 01:30:00,Elizabeth,NJ,Other
2012-07-09 01:00:00,Duvall,WA,Circle
2012-07-09 00:00:00,Olympia,WA,Circle
2012-07-08 22:50:00,Auckland (New Zealand),,Fireball
2012-07-08 22:15:00,Woodbridge,VA,Diamond
2012-07-08 22:13:00,Kansas City,MO,Sphere
2012-07-08 22:12:00,Woodbridge,VA,Sphere
2012-07-08 22:10:00,North Topsail Beach,NC,Light
2012-07-08 22:10:00,Prescott Valley,AZ,Sphere
2012-07-08 22:00:00,Los Angeles/Hollywood,CA,Circle
2012-07-08 22:00:00,Mission Hills,CA,Fireball
2012-07-08 21:52:00,Bolingbrook,IL,Fireball
2012-07-08 21:30:00,Pomona,CA,Sphere
2012-07-08 21:30:00,Norman,OK,Changing
2012-07-08 21:24:00,Pierrefonds (Canada),QC,Circle
2012-07-08 21:24:00,Montreal (Canada),QC,Fireball
2012-07-08 21:15:00,Chicopee,MA,Fireball
2012-07-08 21:03:00,Oakland,CA,Circle
2012-07-08 21:00:00,Linden,NJ,Fireball
2012-07-08 20:45:00,Santa Nella,CA,Formation
2012-07-08 20:45:00,Santa Nella,CA,Sphere
2012-07-08 17:50:00,West Valley City,UT,Sphere
2012-07-08 10:32:00,Springfield,MO,Fireball
2012-07-08 03:33:00,Moreno Valley,CA,Flash
2012-07-08 03:30:00,Miami,FL,Cylinder
2012-07-08 00:45:00,Clinton,WA,Fireball
2012-07-08 00:00:00,Kalispell,MT,Diamond
2012-07-08 00:00:00,Stafford,VA,Light
2012-07-07 23:40:00,Seattle,WA,Fireball
2012-07-07 23:30:00,Manzanita,OR,Rectangle
2012-07-07 23:30:00,Vadnais Heights,MN,Oval
2012-07-07 23:30:00,Detroit,OR,Light
2012-07-07 23:19:00,Port Orchard,WA,Light
2012-07-07 23:15:00,West Valley City,UT,Fireball
2012-07-07 23:15:00,Traverse City,MI,Light
2012-07-07 23:10:00,Olympia,WA,Fireball
2012-07-07 23:07:00,Seattle,WA,Other
2012-07-07 23:06:00,Ljungsbro (Sweden),,Oval
2012-07-07 23:00:00,Seattle,WA,Fireball
2012-07-07 22:50:00,Johnstown,PA,Circle
2012-07-07 22:30:00,Tomahawk,WI,Fireball
2012-07-07 22:20:00,Fairfield,OH,Fireball
2012-07-07 22:15:00,Portland,ME,Sphere
2012-07-07 22:15:00,Edmonton,KY,Oval
2012-07-07 22:10:00,Elmira,NY,Oval
2012-07-07 22:09:00,Newport,RI,Fireball
2012-07-07 22:08:00,St. Peters,MO,Triangle
2012-07-07 22:00:00,Albuquerque,NM,Unknown
2012-07-07 22:00:00,Seattle,WA,Circle
2012-07-07 22:00:00,Oaks,PA,Circle
2012-07-07 22:00:00,Altoona,PA,Circle
2012-07-07 22:00:00,Regina (Canada),SK,Fireball
2012-07-07 22:00:00,Seattle,WA,Circle
2012-07-07 21:50:00,Dewey,OK,Circle
2012-07-07 21:45:00,Stockton,MO,Sphere
2012-07-07 21:30:00,Campbell,CA,Light
2012-07-07 21:30:00,Jersey Shore,PA,Fireball
2012-07-07 21:15:00,Penn Yan,NY,Light
2012-07-07 21:15:00,Orange,CA,Fireball
2012-07-07 21:00:00,Sharon,PA,Fireball
2012-07-07 21:00:00,Chandler,AZ,Fireball
2012-07-07 19:45:00,Montclair,NJ,Fireball
2012-07-07 19:18:00,New Brunswick,NJ,Sphere
2012-07-07 16:00:00,Annapolis (near),MD,
2012-07-07 11:00:00,Port Sanilac,MI,Triangle
2012-07-07 10:50:00,Kitchener (Canada),ON,Formation
2012-07-07 10:30:00,Parma,OH,Unknown
2012-07-07 04:00:00,Frankfort,MI,Light
2012-07-07 02:00:00,El Centro,CA,Cigar
2012-07-07 01:00:00,Stamford,CT,Fireball
2012-07-07 01:00:00,Olathe,KS,Other
2012-07-07 00:45:00,Midlothian,VA,Sphere
2012-07-07 00:15:00,Vancouver,WA,Light
2012-07-07 00:00:00,Vancouver,WA,Light
2012-07-06 00:00:00,Orchard Park,NY,Unknown
2012-07-06 23:45:00,Kingston (Canada),ON,Circle
2012-07-06 23:30:00,Williamsville,NY,Light
2012-07-06 23:00:00,Newport,NC,Circle
2012-07-06 23:00:00,Walton,KY,Fireball
2012-07-06 23:00:00,Liberty Township,OH,Circle
2012-07-06 23:00:00,Stamford,CT,Formation
2012-07-06 22:45:00,Coeur d'Alene,ID,Light
2012-07-06 22:40:00,Allentown,PA,Unknown
2012-07-06 22:30:00,Lewisburg,WV,Triangle
2012-07-06 22:01:00,Yukon,OK,Fireball
2012-07-06 22:00:00,Bedford,TX,Light
2012-07-06 22:00:00,Bristol,CT,Circle
2012-07-06 22:00:00,Pittsburgh,PA,Fireball
2012-07-06 22:00:00,Sacramento,CA,Changing
2012-07-06 22:00:00,Pedro,OH,Formation
2012-07-06 21:55:00,Glendale,CA,
2012-07-06 21:45:00,Millersburg,PA,Light
2012-07-06 21:45:00,Laguna Hills,CA,Fireball
2012-07-06 21:40:00,Carthage,NC,Sphere
2012-07-06 21:10:00,Derby,CT,Fireball
2012-07-06 21:00:00,Kernersville,NC,Fireball
2012-07-06 21:00:00,West Monroe,LA,Light
2012-07-06 20:30:00,Crestview,KY,Formation
2012-07-06 10:45:00,Coeur d'Alene,ID,Triangle
2012-07-06 09:00:00,Bristol,CT,Sphere
2012-07-05 23:45:00,N. Truro,MA,Fireball
2012-07-05 23:00:00,Edmonds,WA,Fireball
2012-07-05 23:00:00,Forest Park (Cincinnati),OH,Circle
2012-07-05 22:45:00,Mancheter,NJ,Fireball
2012-07-05 22:30:00,Sister Bay,WI,Formation
2012-07-05 22:10:00,Burien (Seattle),WA,Circle
2012-07-05 22:00:00,Pulaski/Sandy Creek,NY,Circle
2012-07-05 22:00:00,St. Robert,MO,Fireball
2012-07-05 21:42:00,New Freedom,PA,Light
2012-07-05 21:30:00,Chicago,IL,Circle
2012-07-05 21:25:00,Channahon,IL,Light
2012-07-05 19:30:00,Burien,WA,Fireball
2012-07-05 19:00:00,Fort Mohave,AZ,Other
2012-07-05 10:30:00,Sellersburg,IN,Fireball
2012-07-05 10:20:00,Lancaster,KY,Circle
2012-07-05 08:00:00,Riverside,CA,Fireball
2012-07-05 06:30:00,Melbourne (Australia),,Cigar
2012-07-05 04:00:00,Eldorado,KS,Sphere
2012-07-05 03:45:00,Wilmington (Wrightsville Beach),NC,Changing
2012-07-05 03:00:00,Tacoma,WA,Light
2012-07-05 01:00:00,Caldwell,ID,Fireball
2012-07-05 00:55:00,Tallahassee,FL,Sphere
2012-07-05 00:45:00,New Caney,TX,Fireball
2012-07-04 23:45:00,Daytona Beach Shores,FL,Light
2012-07-04 23:40:00,"Washington, D.C.",DC,Light
2012-07-04 23:35:00,Burleson,TX,Circle
2012-07-04 23:30:00,Portland,ME,Diamond
2012-07-04 23:30:00,Everett,WA,Unknown
2012-07-04 23:30:00,Lexington,KY,Light
2012-07-04 23:30:00,Kissimmee,FL,Unknown
2012-07-04 23:30:00,Concord,NC,Disk
2012-07-04 23:30:00,New Port Richey,FL,Unknown
2012-07-04 23:23:00,Birmingham,AL,Oval
2012-07-04 23:13:00,Bothell,WA,Fireball
2012-07-04 23:10:00,Reading,PA,Fireball
2012-07-04 23:10:00,Bluffton,OH,Light
2012-07-04 23:05:00,Xenia,OH,Fireball
2012-07-04 23:05:00,Florissant,MO,Fireball
2012-07-04 23:05:00,Xenia,OH,Fireball
2012-07-04 23:00:00,Fox Island,WA,Fireball
2012-07-04 23:00:00,Shelton,WA,Circle
2012-07-04 23:00:00,White City,OR,Sphere
2012-07-04 23:00:00,Woonsocket,RI,Changing
2012-07-04 23:00:00,Pt. St. Lucie,FL,Unknown
2012-07-04 23:00:00,Warren,OH,Other
2012-07-04 23:00:00,Walkerton,IN,Unknown
2012-07-04 23:00:00,,,
2012-07-04 23:00:00,Seattle,WA,Sphere
2012-07-04 23:00:00,Springfield,OR,Fireball
2012-07-04 23:00:00,Piedmont,SC,Light
2012-07-04 22:50:00,Vancouver,WA,Sphere
2012-07-04 22:50:00,Allyn,WA,Fireball
2012-07-04 22:45:00,Plymouth,MN,Fireball
2012-07-04 22:45:00,Lynnwood,WA,Fireball
2012-07-04 22:45:00,Warrensburg,MO,Sphere
2012-07-04 22:45:00,Aurora,IL,Fireball
2012-07-04 22:35:00,Oklahoma City,OK,Fireball
2012-07-04 22:35:00,Seattle,WA,Diamond
2012-07-04 22:33:00,Issaquah,WA,Fireball
2012-07-04 22:33:00,Fort Collins,CO,Egg
2012-07-04 22:31:00,Hillsville,VA,Circle
2012-07-04 22:30:00,Deerfield Beach,FL,Light
2012-07-04 22:30:00,Longview,WA,Other
2012-07-04 22:30:00,Moore,OK,Circle
2012-07-04 22:30:00,North Olympia,WA,Oval
2012-07-04 22:30:00,Bremerton,WA,Oval
2012-07-04 22:30:00,Portage,ME,Fireball
2012-07-04 22:30:00,Bremerton,WA,Circle
2012-07-04 22:30:00,Boise,ID,Other
2012-07-04 22:30:00,Louisville,KY,Sphere
2012-07-04 22:30:00,Enumclaw,WA,Circle
2012-07-04 22:30:00,Cedar Rapids,,Cigar
2012-07-04 22:30:00,Springfield,IL,Fireball
2012-07-04 22:30:00,Warren,MI,Light
2012-07-04 22:30:00,Mossyrock,WA,Circle
2012-07-04 22:30:00,Ocean Park,WA,Sphere
2012-07-04 22:30:00,Sedro Woolley,WA,Light
2012-07-04 22:30:00,Medical Lake,WA,Fireball
2012-07-04 22:30:00,Sarasota,FL,Fireball
2012-07-04 22:30:00,Annapolis,MD,Triangle
2012-07-04 22:30:00,Bozeman,MT,Other
2012-07-04 22:30:00,Levittown,NY,Sphere
2012-07-04 22:30:00,Enid,OK,Circle
2012-07-04 22:27:00,Geneva On Lake,OH,Fireball
2012-07-04 22:21:00,Redding,CA,Fireball
2012-07-04 22:20:00,Beaver Falls,PA,Fireball
2012-07-04 22:20:00,Pasadena,CA,Disk
2012-07-04 22:20:00,Maple Valley,WA,Fireball
2012-07-04 22:20:00,Pasadena,CA,Disk
2012-07-04 22:19:00,Mount Pleasant,IN,Light
2012-07-04 22:15:00,Enumclaw,WA,Circle
2012-07-04 22:15:00,Duluth,MN,Light
2012-07-04 22:15:00,Renton,WA,Circle
2012-07-04 22:15:00,Yakima,WA,Sphere
2012-07-04 22:11:00,Louisville,KY,Disk
2012-07-04 22:10:00,Hutto,TX,Light
2012-07-04 22:10:00,Rochester,NY,Circle
2012-07-04 22:10:00,Shelby Township,MI,Circle
2012-07-04 22:10:00,Wilkeson,WA,Fireball
2012-07-04 22:00:00,Tacoma,WA,Fireball
2012-07-04 22:00:00,Puyallup,WA,Light
2012-07-04 22:00:00,Lee's Summit,MO,Changing
2012-07-04 22:00:00,Hyde,PA,Light
2012-07-04 22:00:00,Arlington,WA,Light
2012-07-04 22:00:00,Topeka,KS,Circle
2012-07-04 22:00:00,Rogers,AR,Oval
2012-07-04 22:00:00,Broken Arrow,OK,Fireball
2012-07-04 22:00:00,Bothell,WA,Circle
2012-07-04 22:00:00,Renton,WA,Fireball
2012-07-04 22:00:00,Painesville,OH,Light
2012-07-04 22:00:00,Lou,KY,Fireball
2012-07-04 22:00:00,Elizabeth City,NC,Disk
2012-07-04 22:00:00,Chicago,IL,Oval
2012-07-04 22:00:00,Ridley Park,PA,Sphere
2012-07-04 22:00:00,Vandercook Lake,MI,Fireball
2012-07-04 22:00:00,Houston,TX,Light
2012-07-04 22:00:00,Seattle,WA,Light
2012-07-04 22:00:00,Seattle,WA,Fireball
2012-07-04 22:00:00,Puyallup,WA,Triangle
2012-07-04 22:00:00,Mount Vernon,WA,Formation
2012-07-04 22:00:00,Sand Springs,OK,Fireball
2012-07-04 22:00:00,Buffalo,NY,Fireball
2012-07-04 22:00:00,Saint Helena,CA,Flash
2012-07-04 22:00:00,Westport,CT,Light
2012-07-04 22:00:00,Warrenton,OR,Diamond
2012-07-04 22:00:00,Graham,WA,Triangle
2012-07-04 22:00:00,Fayetteville,NC,Sphere
2012-07-04 22:00:00,Duluth,MN,Circle
2012-07-04 22:00:00,Tulsa,OK,Fireball
2012-07-04 22:00:00,Chicago,IL,Oval
2012-07-04 22:00:00,Austintown,OH,Other
2012-07-04 22:00:00,Daytona Beach,FL,Circle
2012-07-04 22:00:00,Papillion,NE,Circle
2012-07-04 21:55:00,Steinhatchee,FL,Circle
2012-07-04 21:50:00,Steinhatchee,FL,Circle
2012-07-04 21:50:00,Pottstown,PA,Sphere
2012-07-04 21:45:00,Naperville,IL,Fireball
2012-07-04 21:45:00,Choctaw,OK,Light
2012-07-04 21:45:00,Portland,TX,Circle
2012-07-04 21:45:00,Toppenish,WA,Sphere
2012-07-04 21:45:00,Spanaway,WA,Fireball
2012-07-04 21:45:00,Pottstown,PA,Fireball
2012-07-04 21:45:00,Tulsa,OK,Sphere
2012-07-04 21:44:00,Puyallup,WA,Fireball
2012-07-04 21:40:00,Seattle,WA,Light
2012-07-04 21:40:00,Winter Haven,FL,Circle
2012-07-04 21:38:00,Sunrise,FL,Light
2012-07-04 21:32:00,Lenexa,KS,Oval
2012-07-04 21:30:00,Mashpee,MA,Fireball
2012-07-04 21:30:00,Meridian,ID,Sphere
2012-07-04 21:30:00,Newark,DE,Fireball
2012-07-04 21:30:00,New Castle,PA,Disk
2012-07-04 21:30:00,Chino Hills,CA,Oval
2012-07-04 21:30:00,Erie,PA,Fireball
2012-07-04 21:30:00,Springfield,MO,Fireball
2012-07-04 21:30:00,Muskogee,OK,Circle
2012-07-04 21:30:00,Broomfield,CO,Fireball
2012-07-04 21:30:00,Morgantown,WV,Circle
2012-07-04 21:30:00,Port St. Lucie,FL,Fireball
2012-07-04 21:30:00,Hubert,NC,Light
2012-07-04 21:30:00,West Haven,CT,Triangle
2012-07-04 21:30:00,Barberton,OH,Circle
2012-07-04 21:30:00,Deltona,FL,Fireball
2012-07-04 21:30:00,Coral Springs,FL,Chevron
2012-07-04 21:30:00,West Mifflin/Pittsburgh,PA,Fireball
2012-07-04 21:30:00,Auburn,PA,Fireball
2012-07-04 21:20:00,Dallas,TX,Fireball
2012-07-04 21:20:00,Chicago Heights,IL,Cigar
2012-07-04 21:20:00,Dallas,TX,Fireball
2012-07-04 21:15:00,Springfield,OR,Circle
2012-07-04 21:15:00,Ventura,CA,Light
2012-07-04 21:15:00,Cedar Park,TX,Circle
2012-07-04 21:15:00,Lantana/Lake Worth,FL,Cylinder
2012-07-04 21:15:00,Edwardsville,IL,Light
2012-07-04 21:15:00,Spring Hill,FL,Diamond
2012-07-04 21:15:00,Bristol,PA,Fireball
2012-07-04 21:06:00,Washington,DC,Sphere
2012-07-04 21:00:00,Springfield,IL,Circle
2012-07-04 21:00:00,Checotah,OK,Oval
2012-07-04 21:00:00,Beaumont,CA,Light
2012-07-04 21:00:00,Hoffman Estates,IL,Light
2012-07-04 21:00:00,Galveston,TX,Triangle
2012-07-04 21:00:00,Union Beach,NJ,Fireball
2012-07-04 21:00:00,Seattle,WA,Light
2012-07-04 21:00:00,North Haven,CT,Circle
2012-07-04 21:00:00,Westminster,CA,Circle
2012-07-04 21:00:00,Orchard Park,NY,Fireball
2012-07-04 21:00:00,Fort Leonard Wood,MO,Light
2012-07-04 21:00:00,Port Elgin (Canada),ON,Fireball
2012-07-04 21:00:00,Broken Arrow,OK,Fireball
2012-07-04 21:00:00,Brick,NJ,Circle
2012-07-04 21:00:00,Arlington Heights,IL,Sphere
2012-07-04 20:45:00,West Covina,CA,Fireball
2012-07-04 20:40:00,Durant,OK,Sphere
2012-07-04 20:40:00,Indian Harbour Beach,FL,Light
2012-07-04 20:30:00,New Rochelle,NY,Disk
2012-07-04 20:30:00,Portage,ME,Oval
2012-07-04 20:15:00,Las Vegas,NV,Circle
2012-07-04 19:45:00,Lahaina,HI,Fireball
2012-07-04 19:30:00,Omaha,NE,Fireball
